Date,SessionTime,DriverAhead,DistanceToDriverAhead,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Distance,RelativeDistance,Status,X,Y,Z
2024-03-02 16:06:48.961,0 days 02:03:06.530000,,,0 days 00:01:20.594000,11515.0,291.0,7,100.0,False,0,car,4631.646388888886,0.8600881106715507,OnTrack,2013.2781498443208,-2498.7536395411394,-106.18872017338262
2024-03-02 16:06:49.139,0 days 02:03:06.708000,,,0 days 00:01:20.772000,11541.0,292.0,7,100.0,False,0,pos,4646.1304599633,0.8627777757019189,OnTrack,1888.0,-2569.0,-108.0
2024-03-02 16:06:49.201,0 days 02:03:06.770000,,,0 days 00:01:20.834000,11567.0,293.0,7,100.0,False,0,car,4651.179722222219,0.8637154143020886,OnTrack,1843.5391177159859,-2594.0280793072247,-108.6154625491572
2024-03-02 16:06:49.361,0 days 02:03:06.930000,,,0 days 00:01:20.994000,11529.0,293.0,7,100.0,False,0,car,4664.201944444441,0.8661336167224472,OnTrack,1730.0412071892274,-2658.16920632409,-109.92378167913375
2024-03-02 16:06:49.379,0 days 02:03:06.948000,,,0 days 00:01:21.012000,11534.0,293.3333333333333,7,100.0,False,0,pos,4665.669198473979,0.8664060830638258,OnTrack,1718.0,-2665.0,-110.0
2024-03-02 16:06:49.599,0 days 02:03:07.168000,,,0 days 00:01:21.232000,11539.0,293.6666666666667,7,100.0,False,0,pos,4683.638597418538,0.8697429669902856,OnTrack,1562.0,-2754.0,-110.0
2024-03-02 16:06:49.601,0 days 02:03:07.170000,,,0 days 00:01:21.234000,11544.0,294.0,7,100.0,False,0,car,4683.801944444441,0.8697733002288571,OnTrack,1560.072282916136,-2755.103168169369,-109.99933010339309
2024-03-02 16:06:49.819,0 days 02:03:07.388000,,,0 days 00:01:21.452000,11554.5,294.0,7,100.0,False,0,pos,4701.603344360064,0.8730789870484439,OnTrack,1321.0,-2892.0,-110.0
2024-03-02 16:06:49.841,0 days 02:03:07.410000,,,0 days 00:01:21.474000,11565.0,294.0,7,100.0,False,0,car,4703.401944444441,0.8734129837352672,OnTrack,1304.7801702424917,-2901.2739696081326,-109.95662018189029
2024-03-02 16:06:50.079,0 days 02:03:07.648000,,,0 days 00:01:21.712000,11578.5,294.5,7,94.5,False,0,pos,4722.898019992365,0.8770333686644255,OnTrack,1221.0,-2949.0,-109.0
2024-03-02 16:06:50.161,0 days 02:03:07.730000,,,0 days 00:01:21.794000,11592.0,295.0,7,89.0,False,0,car,4729.624166666663,0.87828240157831,OnTrack,1180.9504655666935,-2971.95857072603,-108.71192629597563
2024-03-02 16:06:50.379,0 days 02:03:07.948000,,,0 days 00:01:22.012000,11549.5,293.5,7,44.5,False,0,pos,4747.361911950248,0.8815762678512473,OnTrack,1013.0,-3068.0,-108.0
2024-03-02 16:06:50.401,0 days 02:03:07.970000,,,0 days 00:01:22.034000,11507.0,292.0,7,0.0,False,0,car,4749.09083333333,0.8818973253329758,OnTrack,991.0486565134406,-3080.4639336782766,-107.90391827013624
2024-03-02 16:06:50.619,0 days 02:03:08.188000,,,0 days 00:01:22.252000,10706.0,275.0,7,0.0,False,0,pos,4765.383344049444,0.8849228142376415,OnTrack,762.0,-3210.0,-107.0
2024-03-02 16:06:50.801,0 days 02:03:08.370000,,,0 days 00:01:22.434000,9905.0,258.0,7,0.0,True,0,car,4777.757499999996,0.8872206719579971,OnTrack,673.1211286115865,-3260.1840722371035,-107.3453954126262
2024-03-02 16:06:50.999,0 days 02:03:08.568000,,,0 days 00:01:22.632000,10393.0,234.5,7,0.0,True,0,pos,4789.897784744468,0.8894751002308328,OnTrack,618.0,-3291.0,-108.0
2024-03-02 16:06:51.201,0 days 02:03:08.770000,,,0 days 00:01:22.834000,10881.0,211.0,7,0.0,True,0,car,4801.20194444444,0.8915742616397007,OnTrack,511.0514401454189,-3349.7308541064485,-107.97314264662697
2024-03-02 16:06:51.218,0 days 02:03:08.787000,,,0 days 00:01:22.851000,10539.0,201.66666666666666,7,0.0,True,0,pos,4802.119339830204,0.8917446202547221,OnTrack,501.0,-3355.0,-108.0
2024-03-02 16:06:51.459,0 days 02:03:09.028000,,,0 days 00:01:23.092000,10197.0,192.33333333333334,7,0.0,True,0,pos,4814.515362115676,0.8940465385127587,OnTrack,359.0,-3424.0,-109.0
2024-03-02 16:06:51.522,0 days 02:03:09.091000,,,0 days 00:01:23.155000,9855.0,183.0,7,0.0,True,0,car,4817.5194444444405,0.894604391007856,OnTrack,328.51632626387664,-3437.0164084769713,-109.21846366271316
2024-03-02 16:06:51.801,0 days 02:03:09.370000,,,0 days 00:01:23.434000,9251.0,158.0,5,0.0,True,0,car,4829.76444444444,0.8968782647086719,OnTrack,228.82681926396285,-3469.87969864531,-109.86354352939716
2024-03-02 16:06:51.839,0 days 02:03:09.408000,,,0 days 00:01:23.472000,8971.0,155.0,5,0.0,True,0,pos,4831.3837922484445,0.8971789745807829,OnTrack,217.0,-3473.0,-110.0
2024-03-02 16:06:51.961,0 days 02:03:09.530000,,,0 days 00:01:23.594000,8691.0,152.0,4,0.0,True,0,car,4836.519999999996,0.898132758797049,OnTrack,179.10089282444292,-3481.8330919488717,-110.57573621182324
2024-03-02 16:06:52.019,0 days 02:03:09.588000,,,0 days 00:01:23.652000,8485.5,147.5,4,0.0,True,0,pos,4838.892540967544,0.8985733352372463,OnTrack,153.0,-3486.0,-111.0
2024-03-02 16:06:52.201,0 days 02:03:09.770000,,,0 days 00:01:23.834000,8280.0,143.0,4,0.0,True,0,car,4846.05333333333,0.8999030810467655,OnTrack,32.7928113675349,-3499.1293997315624,-112.86416004060398
2024-03-02 16:06:52.219,0 days 02:03:09.788000,,,0 days 00:01:23.852000,8000.333333333333,139.0,4,0.0,True,0,pos,4846.741815703845,0.9000309309410727,OnTrack,23.0,-3500.0,-113.0
2024-03-02 16:06:52.579,0 days 02:03:10.148000,,,0 days 00:01:24.212000,7720.666666666667,135.0,4,0.0,True,0,pos,4859.876026993316,0.9024699295227048,OnTrack,-55.0,-3496.0,-114.0
2024-03-02 16:06:52.641,0 days 02:03:10.210000,,,0 days 00:01:24.274000,7441.0,131.0,4,0.0,True,0,car,4862.064444444441,0.9028763145687252,OnTrack,-70.9584373667254,-3492.355993863954,-114.63867093252077
2024-03-02 16:06:52.841,0 days 02:03:10.410000,,,0 days 00:01:24.474000,7272.0,125.0,4,0.0,False,0,car,4869.008888888885,0.9041658849720734,OnTrack,-138.8361138430451,-3474.7310018840362,-117.57960306150463
2024-03-02 16:06:52.879,0 days 02:03:10.448000,,,0 days 00:01:24.512000,7401.0,123.66666666666667,4,9.333333333333334,False,0,pos,4870.300202231296,0.9044056794554397,OnTrack,-151.0,-3470.0,-118.0
2024-03-02 16:06:53.039,0 days 02:03:10.608000,,,0 days 00:01:24.672000,7530.0,122.33333333333333,4,18.666666666666668,False,0,pos,4875.661270000621,0.9054012197583355,OnTrack,-197.0,-3445.0,-119.0
2024-03-02 16:06:53.081,0 days 02:03:10.650000,,,0 days 00:01:24.714000,7659.0,121.0,4,28.0,False,0,car,4877.075555555552,0.9056638499526026,OnTrack,-208.2723688569669,-3437.1673543269894,-119.04944026788371
2024-03-02 16:06:53.219,0 days 02:03:10.788000,,,0 days 00:01:24.852000,7733.0,122.5,4,39.0,False,0,pos,4881.770824493168,0.9065357526521132,OnTrack,-244.0,-3408.0,-119.0
2024-03-02 16:06:53.481,0 days 02:03:11.050000,,,0 days 00:01:25.114000,7807.0,124.0,4,50.0,False,0,car,4890.85333333333,0.9082223576328456,OnTrack,-308.1495226213098,-3342.4533475526277,-120.87707319661033
2024-03-02 16:06:53.499,0 days 02:03:11.068000,,,0 days 00:01:25.132000,7857.0,125.0,4,51.666666666666664,False,0,pos,4891.482889473958,0.9083392650359784,OnTrack,-312.0,-3338.0,-121.0
2024-03-02 16:06:53.659,0 days 02:03:11.228000,,,0 days 00:01:25.292000,7907.0,126.0,4,53.333333333333336,False,0,pos,4897.122430956018,0.9093865173888342,OnTrack,-347.0,-3293.0,-122.0
2024-03-02 16:06:53.681,0 days 02:03:11.250000,,,0 days 00:01:25.314000,7957.0,127.0,4,55.0,False,0,car,4897.908888888885,0.9095325611626472,OnTrack,-353.6315571008787,-3283.5972970923203,-122.20330131147989
2024-03-02 16:06:53.839,0 days 02:03:11.408000,,,0 days 00:01:25.472000,8116.0,129.0,4,58.5,False,0,pos,4903.644286330567,0.9105976137887287,OnTrack,-408.0,-3203.0,-124.0
2024-03-02 16:06:53.881,0 days 02:03:11.450000,,,0 days 00:01:25.514000,8275.0,131.0,4,62.0,False,0,car,4905.186666666663,0.9108840309453563,OnTrack,-417.9626574153191,-3187.5471378770585,-124.3691870774439
2024-03-02 16:06:54.041,0 days 02:03:11.610000,,,0 days 00:01:25.674000,8497.0,134.0,4,72.0,False,0,car,4911.142222222219,0.9119899665232679,OnTrack,-434.0389156666653,-3158.6789325302025,-125.21489403387753
2024-03-02 16:06:54.159,0 days 02:03:11.728000,,,0 days 00:01:25.792000,8802.0,137.5,4,82.0,False,0,pos,4915.711263210055,0.9128384289275299,OnTrack,-445.0,-3136.0,-126.0
2024-03-02 16:06:54.241,0 days 02:03:11.810000,,,0 days 00:01:25.874000,9107.0,141.0,4,92.0,False,0,car,4918.975555555552,0.9134446019382446,OnTrack,-457.44306933526883,-3111.6666906458413,-126.80705625869365
2024-03-02 16:06:54.339,0 days 02:03:11.908000,,,0 days 00:01:25.972000,9465.0,145.0,4,96.0,False,0,pos,4922.964936901328,0.9141854226262548,OnTrack,-476.0,-3071.0,-128.0
2024-03-02 16:06:54.441,0 days 02:03:12.010000,,,0 days 00:01:26.074000,9823.0,149.0,4,100.0,False,0,car,4927.25333333333,0.9149817698590358,OnTrack,-497.5392972840115,-3012.075598859283,-129.43424853066747
2024-03-02 16:06:54.639,0 days 02:03:12.208000,,,0 days 00:01:26.272000,10134.5,155.5,4,100.0,False,0,pos,4936.065650261039,0.9166182007047011,OnTrack,-536.0,-2888.0,-132.0
2024-03-02 16:06:54.721,0 days 02:03:12.290000,,,0 days 00:01:26.354000,10446.0,162.0,4,100.0,False,0,car,4939.853333333331,0.9173215663988709,OnTrack,-544.8399669816758,-2855.75590222302,-132.51799712493454
2024-03-02 16:06:54.881,0 days 02:03:12.450000,,,0 days 00:01:26.514000,10725.0,171.0,4,100.0,False,0,car,4947.45333333333,0.918732872248295,OnTrack,-551.0835142242802,-2821.595795461072,-132.82085925507897
2024-03-02 16:06:54.999,0 days 02:03:12.568000,,,0 days 00:01:26.632000,10973.666666666666,176.0,4,100.0,False,0,pos,4953.332624922947,0.9198246457497289,OnTrack,-556.0,-2784.0,-134.0
2024-03-02 16:06:55.159,0 days 02:03:12.728000,,,0 days 00:01:26.792000,11222.333333333334,181.0,4,100.0,False,0,pos,4961.661883690725,0.9213713735945095,OnTrack,-566.0,-2705.0,-137.0
2024-03-02 16:06:55.281,0 days 02:03:12.850000,,,0 days 00:01:26.914000,11471.0,186.0,4,100.0,False,0,car,4968.119999999997,0.9225706337686594,OnTrack,-571.562529245109,-2640.4136218609415,-138.2220086602182
2024-03-02 16:06:55.399,0 days 02:03:12.968000,,,0 days 00:01:27.032000,10856.5,190.0,4,100.0,False,0,pos,4974.425433441894,0.9237415410186205,OnTrack,-575.0,-2580.0,-139.0
2024-03-02 16:06:55.521,0 days 02:03:13.090000,,,0 days 00:01:27.154000,10242.0,194.0,4,100.0,False,0,car,4981.053333333331,0.9249723296878551,OnTrack,-577.0595554458159,-2522.4688376584263,-140.21184294415707
2024-03-02 16:06:55.739,0 days 02:03:13.308000,,,0 days 00:01:27.372000,10441.0,198.0,4,100.0,False,0,pos,4993.296632603346,0.9272458875662795,OnTrack,-576.0,-2393.0,-143.0
2024-03-02 16:06:55.899,0 days 02:03:13.468000,,,0 days 00:01:27.532000,10640.0,202.0,4,100.0,False,0,pos,5002.5776697068395,0.9289693588758695,OnTrack,-571.0,-2245.0,-145.0
2024-03-02 16:06:55.961,0 days 02:03:13.530000,,,0 days 00:01:27.594000,10839.0,206.0,5,100.0,False,0,car,5006.2311111111085,0.9296477961422345,OnTrack,-569.3336695183575,-2200.368870078021,-145.672260209634
2024-03-02 16:06:56.359,0 days 02:03:13.928000,,,0 days 00:01:27.992000,11108.5,212.0,5,100.0,False,0,pos,5030.330634451625,0.9341230327552354,OnTrack,-560.0,-2032.0,-149.0
2024-03-02 16:06:56.361,0 days 02:03:13.930000,,,0 days 00:01:27.994000,11378.0,218.0,5,100.0,False,0,car,5030.453333333331,0.9341458177091131,OnTrack,-559.9072188454019,-2030.5727922159974,-149.0178132740791
2024-03-02 16:06:56.579,0 days 02:03:14.148000,,,0 days 00:01:28.212000,11544.5,220.5,5,100.0,False,0,pos,5043.934853168678,0.9366493108410548,OnTrack,-548.0,-1847.0,-151.0
2024-03-02 16:06:56.601,0 days 02:03:14.170000,,,0 days 00:01:28.234000,11711.0,223.0,5,100.0,False,0,car,5045.319999999998,0.936906530028601,OnTrack,-547.0565174615055,-1831.9640503874489,-151.17408775514036
2024-03-02 16:06:56.899,0 days 02:03:14.468000,,,0 days 00:01:28.532000,11161.5,228.0,5,100.0,False,0,pos,5064.570666502462,0.940481342954949,OnTrack,-539.0,-1693.0,-153.0
2024-03-02 16:06:56.961,0 days 02:03:14.530000,,,0 days 00:01:28.594000,10612.0,233.0,5,100.0,False,0,car,5068.619999999998,0.941233296645915,OnTrack,-536.7703106449368,-1655.6883262595222,-153.3372786176061
2024-03-02 16:06:57.079,0 days 02:03:14.648000,,,0 days 00:01:28.712000,10736.0,234.5,5,100.0,False,0,pos,5076.339068303631,0.9426667132576286,OnTrack,-532.0,-1576.0,-154.0
2024-03-02 16:06:57.121,0 days 02:03:14.690000,,,0 days 00:01:28.754000,10860.0,236.0,5,100.0,False,0,car,5079.108888888888,0.9431810637831324,OnTrack,-530.3776842674748,-1548.0023278786514,-154.2598726877193
2024-03-02 16:06:57.239,0 days 02:03:14.808000,,,0 days 00:01:28.872000,10953.333333333334,239.0,5,100.0,False,0,pos,5086.983335836632,0.944643333919755,OnTrack,-526.0,-1470.0,-155.0
2024-03-02 16:06:57.459,0 days 02:03:15.028000,,,0 days 00:01:29.092000,11046.666666666666,242.0,5,100.0,False,0,pos,5101.992841431557,0.9474305711622661,OnTrack,-518.0,-1322.0,-156.0
2024-03-02 16:06:57.601,0 days 02:03:15.170000,,,0 days 00:01:29.234000,11140.0,245.0,6,100.0,False,0,car,5111.775555555554,0.9492472029604823,OnTrack,-513.0416618441366,-1230.4754461381112,-156.4317956505049
2024-03-02 16:06:57.779,0 days 02:03:15.348000,,,0 days 00:01:29.412000,11234.5,247.5,6,100.0,False,0,pos,5124.109711826669,0.9515376328148423,OnTrack,-506.0,-1103.0,-157.0
2024-03-02 16:06:57.842,0 days 02:03:15.411000,,,0 days 00:01:29.475000,11329.0,250.0,6,100.0,False,0,car,5128.511666666665,0.9523550676325515,OnTrack,-502.93886996194897,-1048.4706659394406,-157.287932843441
2024-03-02 16:06:57.999,0 days 02:03:15.568000,,,0 days 00:01:29.632000,11381.0,252.5,6,100.0,False,0,pos,5139.587063725428,0.9544117482448841,OnTrack,-495.0,-907.0,-158.0
2024-03-02 16:06:58.162,0 days 02:03:15.731000,,,0 days 00:01:29.795000,11433.0,255.0,6,100.0,False,0,car,5151.178333333332,0.9565642254290802,OnTrack,-488.8867643639149,-793.5314418714597,-158.19434936627073
2024-03-02 16:06:58.322,0 days 02:03:15.891000,,,0 days 00:01:29.955000,11563.0,257.0,6,100.0,False,0,car,5162.600555555554,0.9586853108285072,OnTrack,-484.00033855768515,-700.5777379909902,-158.03690110690914
2024-03-02 16:06:58.379,0 days 02:03:15.948000,,,0 days 00:01:30.012000,11594.333333333334,258.3333333333333,6,100.0,False,0,pos,5166.708215829891,0.9594480956933253,OnTrack,-482.0,-664.0,-158.0
2024-03-02 16:06:58.479,0 days 02:03:16.048000,,,0 days 00:01:30.112000,11625.666666666666,259.6666666666667,6,100.0,False,0,pos,5173.9672498529035,0.960796084795674,OnTrack,-478.0,-592.0,-158.0
2024-03-02 16:06:58.561,0 days 02:03:16.130000,,,0 days 00:01:30.194000,11657.0,261.0,6,100.0,False,0,car,5179.928055555554,0.9619029953161257,OnTrack,-473.66918585410235,-512.4853979751225,-158.213077520015
2024-03-02 16:06:58.739,0 days 02:03:16.308000,,,0 days 00:01:30.372000,11449.0,261.5,6,100.0,False,0,pos,5192.874172277006,0.9643070650866934,OnTrack,-463.0,-315.0,-159.0
2024-03-02 16:06:58.761,0 days 02:03:16.330000,,,0 days 00:01:30.394000,11241.0,262.0,6,100.0,False,0,car,5194.48361111111,0.9646059348815436,OnTrack,-461.9087666823434,-295.1292671467769,-159.06454972965085
2024-03-02 16:06:59.161,0 days 02:03:16.730000,,,0 days 00:01:30.794000,10737.0,267.0,7,100.0,False,0,car,5224.150277777776,0.970114979644647,OnTrack,-450.08451576433254,-89.0229805385047,-159.03863139794166
2024-03-02 16:06:59.239,0 days 02:03:16.808000,,,0 days 00:01:30.872000,10763.5,268.0,7,100.0,False,0,pos,5229.964960330419,0.9711947553682112,OnTrack,-448.0,-49.0,-159.0
2024-03-02 16:06:59.361,0 days 02:03:16.930000,,,0 days 00:01:30.994000,10790.0,269.0,7,100.0,False,0,car,5239.09472222222,0.9728901351526523,OnTrack,-444.3836971814759,24.45447920019137,-158.99168668781238
2024-03-02 16:06:59.459,0 days 02:03:17.028000,,,0 days 00:01:31.092000,10830.333333333334,270.3333333333333,7,100.0,False,0,pos,5246.496844807674,0.974264695534627,OnTrack,-441.0,92.0,-159.0
2024-03-02 16:06:59.559,0 days 02:03:17.128000,,,0 days 00:01:31.192000,10870.666666666666,271.6666666666667,7,100.0,False,0,pos,5254.098021803786,0.9756762199500377,OnTrack,-437.0,167.0,-159.0
2024-03-02 16:06:59.601,0 days 02:03:17.170000,,,0 days 00:01:31.234000,10911.0,273.0,7,100.0,False,0,car,5257.29472222222,0.9762698412657473,OnTrack,-435.1845670938708,198.72016892854924,-158.99979966174573
2024-03-02 16:06:59.719,0 days 02:03:17.288000,,,0 days 00:01:31.352000,10951.0,274.0,7,100.0,False,0,pos,5266.287633232323,0.9779398080962618,OnTrack,-430.0,288.0,-159.0
2024-03-02 16:06:59.881,0 days 02:03:17.450000,,,0 days 00:01:31.514000,10991.0,275.0,7,100.0,False,0,car,5278.683611111109,0.9802417181080598,OnTrack,-424.0108976017633,413.22468845652253,-159.0000217546941
2024-03-02 16:06:59.939,0 days 02:03:17.508000,,,0 days 00:01:31.572000,11023.5,276.5,7,100.0,False,0,pos,5283.143555619536,0.9810699214992242,OnTrack,-422.0,456.0,-159.0
2024-03-02 16:07:00.201,0 days 02:03:17.770000,,,0 days 00:01:31.834000,11056.0,278.0,7,100.0,False,0,car,5303.3947222222205,0.9848305254313342,OnTrack,-412.0502921305997,647.7496678995412,-158.99999796243932
2024-03-02 16:07:00.239,0 days 02:03:17.808000,,,0 days 00:01:31.872000,11090.0,278.5,7,100.0,False,0,pos,5306.3360406095235,0.9853767227793631,OnTrack,-410.0,687.0,-159.0
2024-03-02 16:07:00.361,0 days 02:03:17.930000,,,0 days 00:01:31.994000,11124.0,279.0,7,100.0,False,0,car,5315.79472222222,0.9871331823435527,OnTrack,-401.9779011260166,842.2074247257333,-159.00000123885417
2024-03-02 16:07:00.459,0 days 02:03:18.028000,,,0 days 00:01:32.092000,11132.0,280.0,7,100.0,False,0,pos,5323.435194766066,0.9885520038690127,OnTrack,-396.0,958.0,-159.0
2024-03-02 16:07:00.521,0 days 02:03:18.090000,,,0 days 00:01:32.154000,11140.0,281.0,7,100.0,False,0,car,5328.283611111109,0.9894523457569342,OnTrack,-393.2197251073771,1011.423859253673,-158.99999957538802
2024-03-02 16:07:00.819,0 days 02:03:18.388000,,,0 days 00:01:32.452000,11187.0,282.0,7,100.0,False,0,pos,5351.69447983365,0.9937997004895956,OnTrack,-386.0,1151.0,-159.0
2024-03-02 16:07:00.881,0 days 02:03:18.450000,,,0 days 00:01:32.514000,11234.0,283.0,7,100.0,False,0,car,5356.583611111109,0.9947076030646589,OnTrack,-383.94079130034277,1193.7302448552728,-159.00000004604226
2024-03-02 16:07:00.975,0 days 02:03:18.544000,,,0 days 00:01:32.608000,11256.75,283.5,7,100.0,False,0,interpolation,5364.00694720651,0.9960861027559329,OnTrack,-380.17718975298044,1273.2262912585743,-159.00000000470007
